P-VALUE;PVALUE_MLOG
1,00E-06;6,000000
2,00E-09;8,698970
5,00E-13;12,301030
2,00E-09;8,698970
3,00E-06;5,522879
4,00E-22;21,397940
1,00E-07;7,000000
8,00E-06;5,096910
2,00E-06;5,698970
1,00E-08;8,000000
3,00E-06;5,522879
3,00E-08;7,522879
1,00E-30;30,000000
1,00E-17;17,000000
2,00E-34;33,698970
8,00E-06;5,096910
9,00E-06;5,045757
3,00E-06;5,522879
1,00E-06;6,000000
2,00E-06;5,698970
2,00E-08;7,698970
1,00E-11;11,000000
2,00E-14;13,698970
3,00E-09;8,522879
2,00E-09;8,698970
1,00E-11;11,000000
1,00E-06;6,000000
4,00E-06;5,397940
3,00E-07;6,522879
2,00E-09;8,698970
2,00E-06;5,698970
5,00E-16;15,301030
5,00E-06;5,301030
1,00E-06;6,000000
8,00E-10;9,096910
2,00E-49;48,698970
4,00E-06;5,397940
3,00E-06;5,522879
3,00E-06;5,522879
2,00E-08;7,698970
4,00E-06;5,397940
5,00E-09;8,301030
9,00E-08;7,045757
7,00E-13;12,154902
2,00E-34;33,698970
5,00E-13;12,301030
3,00E-06;5,522879
1,00E-10;10,000000
3,00E-07;6,522879
4,00E-15;14,397940
4,00E-14;13,397940
3,00E-33;32,522879
3,00E-28;27,522879
3,00E-06;5,522879
5,00E-06;5,301030
3,00E-07;6,522879
3,00E-202;201,522879
3,00E-07;6,522879
3,00E-06;5,522879
1,00E-06;6,000000
3,00E-11;10,522879
6,00E-06;5,221849
4,00E-06;5,397940
5,00E-10;9,301030
2,00E-06;5,698970
6,00E-15;14,221849
4,00E-06;5,397940
9,00E-07;6,045757
2,00E-06;5,698970
2,00E-07;6,698970
1,00E-16;16,000000
1,00E-06;6,000000
1,00E-32;32,000000
8,00E-06;5,096910
3,00E-08;7,522879
5,00E-13;12,301030
1,00E-06;6,000000
2,00E-06;5,698970
1,00E-06;6,000000
1,00E-06;6,000000
4,00E-13;12,397940
6,00E-30;29,221849
4,00E-08;7,397940
3,00E-06;5,522879
6,00E-09;8,221849
7,00E-06;5,154902
2,00E-14;13,698970
4,00E-06;5,397940
3,00E-12;11,522879
2,00E-09;8,698970
4,00E-38;37,397940
8,00E-06;5,096910
2,00E-06;5,698970
3,00E-07;6,522879
6,00E-11;10,221849
3,00E-07;6,522879
4,00E-07;6,397940
