PUBMEDID;DATE;JOURNAL;STUDY
25802187;2015-04-28;Hepatology;Genetic variants in five novel loci including CFB and CD40 predispose to chronic hepatitis B.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
27702941;2016-10-03;Hum Mol Genet;Genome-wide association study of caffeine metabolites provides new insights to caffeine metabolism and dietary caffeine-consumption behavior.
24390342;2013-12-25;Nature;Genetics of rheumatoid arthritis contributes to biology and drug discovery.
26634245;2015-12-03;BMC Genet;A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
28739976;2017-07-24;Hypertension;Novel Blood Pressure Locus and Gene Discovery Using Genome-Wide Association Study and Expression Data Sets From Blood and the Kidney.
23502783;2013-03-17;Nat Genet;The CCND1 c.870G&gt:A polymorphism is a risk factor for t(11:14)(q13:q32) multiple myeloma.
26053186;2015-06-08;PLoS One;Mercapturic Acids Derived from the Toxicants Acrolein and Crotonaldehyde in the Urine of Cigarette Smokers from Five Ethnic Groups with Differing Risks for Lung Cancer.
28334899;2017-02-21;Hum Mol Genet;Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.
28394258;2017-04-10;J Clin Invest;Large-scale genome-wide analysis identifies genetic variants associated with cardiac structure and function.
28067908;2017-01-09;Nat Genet;Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
26068415;2015-06-12;Nat Commun;Genome-wide association study identifies novel genetic variants contributing to variation in blood metabolite levels.
28334899;2017-02-21;Hum Mol Genet;Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.
28437668;2017-04-14;Psychiatry Res;Genome-wide association study of treatment response to venlafaxine XR in generalized anxiety disorder.
21254220;2011-02-01;Genet Epidemiol;Propensity score-based nonparametric test revealing genetic variants underlying bipolar disorder.
19451621;2009-05-18;Proc Natl Acad Sci U S A;Reduced expression of the Kinesin-Associated Protein 3 (KIFAP3) gene increases survival in sporadic amyotrophic lateral sclerosis.
20889312;2010-10-01;Schizophr Res;A genome-wide meta-analysis identifies novel loci associated with schizophrenia and bipolar disorder.
25811787;2015-03-26;PLoS One;Modulation of Genetic Associations with Serum Urate Levels by Body-Mass-Index in Humans.
21743469;2011-07-10;Nat Genet;Interaction between ERAP1 and HLA-B27 in ankylosing spondylitis implicates peptide handling in the mechanism for HLA-B27 in disease susceptibility.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
23408906;2013-02-07;PLoS Genet;A meta-analysis of thyroid-related traits reveals novel loci and gender-specific differences in the regulation of thyroid function.
28448500;2017-04-27;PLoS Genet;Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
25429064;2014-11-26;Hum Mol Genet;Meta-analysis of genome-wide association studies of adult height in East Asians identifies 17 novel loci.
27989323;2016-12-13;Am J Hum Genet;Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.
24595857;2014-03-05;Diabetologia;Genome-wide association study of urinary albumin excretion rate in patients with type 1 diabetes.
29151059;2017-11-18;J Med Genet;Genome-wide association study of telomere length among South Asians identifies a second RTEL1 association signal.
22561518;2012-05-06;Nat Genet;Genome-wide association analyses identify 13 new susceptibility loci for generalized vitiligo.
25918132;2015-04-26;Toxicol Sci;Genome-wide association study identifies novel loci associated with diisocyanate-induced occupational asthma.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
18821565;2008-12-05;Am J Med Genet B Neuropsychiatr Genet;Genome-wide association scan of quantitative traits for attention deficit hyperactivity disorder identifies novel associations and confirms candidate gene associations.
27989323;2016-12-13;Am J Hum Genet;Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.
28443625;2017-04-26;Nat Commun;Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.
25282103;2014-10-05;Nat Genet;Defining the role of common variation in the genomic and biological architecture of adult human height.
26242244;2015-08-05;Sci Rep;Association of chromosome 5q21.3 polymorphisms with the exploratory eye movement dysfunction in schizophrenia.
24001895;2013-09-03;Hypertension;Genome-wide association study meta-analysis reveals transethnic replication of mean arterial and pulse pressure loci.
20041166;2009-12-24;PLoS Genet;Common genetic variation and the control of HIV-1 in humans.
25241909;2014-09-21;Respir Res;Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.
23527680;2013-04-01;Twin Res Hum Genet;Genome-wide association study of inattention and hyperactivity-impulsivity measured as quantitative traits.
28540026;2017-05-22;Mol Autism;Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.
29059683;2017-10-23;Nature;Association analysis identifies 65 new breast cancer risk loci.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
25961943;2015-05-11;Nat Genet;The impact of low-frequency and rare variants on lipid levels.
27659466;2016-09-27;J Am Coll Cardiol;52 Genetic Loci Influencing Myocardial Mass.
28644415;2017-06-23;Nutrients;Genome-Wide Association Study of Dietary Pattern Scores.
23382691;2013-01-31;PLoS Genet;Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.
28604730;2017-06-12;Nat Genet;Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.
26691988;2015-12-21;Nat Genet;A large genome-wide association study of age-related macular degeneration highlights contributions of rare and common variants.
26192919;2015-07-20;Nat Genet;Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
29059683;2017-10-23;Nature;Association analysis identifies 65 new breast cancer risk loci.
25673413;2015-02-12;Nature;Genetic studies of body mass index yield new insights for obesity biology.
27989323;2016-12-13;Am J Hum Genet;Genome-wide Association Study Identifies 27 Loci Influencing Concentrations of Circulating Cytokines and Growth Factors.
28181694;2017-02-09;J Bone Miner Res;A Genome-Wide Association Study Identifies Two Sex-specific Loci, at SPTB and IZUMO3, Influencing Pediatric Bone Mineral Density at Multiple Skeletal Sites.
26352407;2015-09-09;PLoS Genet;Genome-Wide Association Study with Targeted and Non-targeted NMR Metabolomics Identifies 15 Novel Loci of Urinary Human Metabolic Individuality.
26545240;2015-11-06;PLoS One;Genetic Determinants of Pelvic Organ Prolapse among African American and Hispanic Women in the Women's Health Initiative.
23251661;2012-12-04;PLoS One;Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.
23382691;2013-01-31;PLoS Genet;Loci associated with N-glycosylation of human immunoglobulin G show pleiotropy with autoimmune diseases and haematological cancers.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
23251661;2012-12-04;PLoS One;Novel genetic loci identified for the pathophysiology of childhood obesity in the Hispanic population.
28437668;2017-04-14;Psychiatry Res;Genome-wide association study of treatment response to venlafaxine XR in generalized anxiety disorder.
29186694;2017-11-28;Cell Rep;Large-Scale Cognitive GWAS Meta-Analysis Reveals Tissue-Specific Neural Expression and Potential Nootropic Drug Targets.
26821981;2016-01-28;J Neural Transm;Genome-wide association analysis to predict optimal antipsychotic dosage in schizophrenia: a pilot study.
26343387;2015-09-07;Nat Genet;A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.
23319000;2013-01-15;Mol Psychiatry;Genome-wide association study of monoamine metabolite levels in human cerebrospinal fluid.
26252872;2015-08-07;PLoS One;Variations in the FRA10AC1 Fragile Site and 15q21 Are Associated with Cerebrospinal Fluid A?1-42 Level.
26634245;2015-12-03;BMC Genet;A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.
29212778;2017-12-06;Circ Res;The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.
24782177;2014-05-01;Arthritis Rheumatol;Novel risk loci for rheumatoid arthritis in Han Chinese and congruence with risk variants in Europeans.
26634245;2015-12-03;BMC Genet;A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.
28334899;2017-02-21;Hum Mol Genet;Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.
28067908;2017-01-09;Nat Genet;Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.
27197191;2016-04-20;Cancer Res;Cross-cancer genome-wide analysis of lung, ovary, breast, prostate and colorectal cancer reveals novel pleiotropic associations.
18391952;2008-04-06;Nat Genet;Genome-wide association analysis identifies 20 loci that influence adult height.
25918132;2015-04-26;Toxicol Sci;Genome-wide association study identifies novel loci associated with diisocyanate-induced occupational asthma.
24025145;2013-09-11;Breast Cancer Res;A genome-wide association study of chemotherapy-induced alopecia in breast cancer patients.
24751813;2014-06-01;Pharmacogenet Genomics;Genome-wide association study supports the role of the immunological system and of the neurodevelopmental processes in response to haloperidol treatment.
21107309;2010-11-24;Neuropsychopharmacology;Genome-wide pharmacogenomic study of neurocognition as an indicator of antipsychotic treatment response in schizophrenia.
19151714;2009-01-18;Nat Genet;Genome-wide association study for early-onset and morbid adult obesity identifies three new risk loci in European populations.
29083406;2017-10-30;Nat Genet;Shared genetic origin of asthma, hay fever and eczema elucidates allergic disease biology.
21874001;2011-08-28;Nat Genet;Genome-wide association study in individuals of South Asian ancestry identifies six new type 2 diabetes susceptibility loci.
24039173;2013-09-13;Am J Med Genet B Neuropsychiatr Genet;Genetic predictors of risk and resilience in psychiatric disorders: a cross-disorder genome-wide association study of functional impairment in major depressive disorder, bipolar disorder, and schizophrenia.
28247064;2017-02-28;Acta Neuropathol;Genome-wide association study identifies four novel loci associated with Alzheimer's endophenotypes and disease modifiers.
18464913;2008-05-09;PLoS Genet;A genome-wide association study identifies protein quantitative trait loci (pQTLs).
26192919;2015-07-20;Nat Genet;Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.
27354352;2016-06-27;Hum Mol Genet;Genome-wide association study in East Asians identifies two novel breast cancer susceptibility loci.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
27863252;2016-11-17;Cell;The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.
23128233;2012-11-01;Nature;Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.
27126917;2016-04-29;J Sleep Res;Genome-wide association analysis of actigraphic sleep phenotypes in the LIFE Adult Study.
29112194;2017-11-07;Mol Psychiatry;Genome-wide association study identifies a novel locus for cannabis dependence.
25201988;2014-09-08;Proc Natl Acad Sci U S A;Common genetic variants associated with cognitive performance identified using the proxy-phenotype method.
26007630;2015-05-26;Nat Commun;Variants in ELL2 influencing immunoglobulin levels associate with multiple myeloma.
19448619;2009-05-15;Nat Genet;Loci at chromosomes 13, 19 and 20 influence age at natural menopause.
26634245;2015-12-03;BMC Genet;A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.
